PRODUCT_ID,CUSTOMER_ID,LOCATION_ID,TRANSACTION_DATE,PRICE_PER_UNIT,QUANTITY_SOLD
22,3,2,1/23/2017,15.5,108
17,3,2,7/25/2017,10.47,62
43,3,2,6/11/2020,12.26,18
17,3,2,6/26/2020,12.26,46
22,3,2,3/4/2019,15.5,84
22,3,2,8/5/2017,15,64
22,3,2,2/13/2020,14,124
17,3,2,5/12/2018,12.46,36
43,3,2,4/1/2020,11.45,20
17,3,2,2/12/2020,10.81,66
91,3,2,8/3/2018,13.08,28
22,3,2,7/29/2019,14.5,90
43,3,2,7/5/2018,12.72,16
22,3,2,9/17/2018,14,102
17,3,2,12/20/2017,12.42,44
91,3,2,11/12/2018,10.97,40
22,3,2,9/28/2019,15.5,58
22,3,2,8/22/2017,15,88
17,3,2,4/20/2017,12.6,48
22,3,2,8/22/2020,14.5,68
17,3,2,4/15/2017,12.6,28
22,3,2,4/29/2017,15.5,58
91,3,2,7/11/2018,13.08,32
17,3,2,2/27/2017,12.6,50
17,3,2,1/12/2020,10.81,64
43,3,2,1/10/2017,12.75,28
22,3,2,1/26/2019,15.5,70
91,3,2,9/2/2019,12.87,30
43,3,2,8/16/2018,12.72,22
17,3,2,7/24/2020,12.26,50
91,3,2,11/28/2019,12.87,32
43,3,2,5/23/2018,12.72,20
43,3,2,12/10/2019,12.85,24
17,3,2,5/13/2019,11.48,56
43,3,2,2/6/2018,12.64,22
17,3,2,9/16/2017,12.42,36
43,3,2,8/10/2018,12.72,12
22,3,2,5/20/2018,16.5,82
43,3,2,1/10/2020,11.45,20
91,3,2,10/29/2018,10.97,40
43,3,2,6/27/2020,12.26,20
91,3,2,12/26/2019,11.53,36
22,3,2,8/11/2020,16,78
17,3,2,12/28/2019,10.81,50
43,3,2,5/18/2019,11.34,16
91,3,2,12/5/2018,10.97,38
22,3,2,5/29/2018,16.5,74
22,3,2,3/15/2017,15.5,86
17,3,2,7/13/2020,12.26,46
91,3,2,6/25/2019,12.14,32
91,3,2,3/14/2018,13.13,24
22,3,2,2/20/2018,15.5,86
43,3,2,4/28/2020,12.26,18
17,3,2,11/16/2019,12.77,34
22,3,2,1/25/2017,15.5,100
91,3,2,1/19/2017,12.73,32
22,3,2,6/19/2020,16,82
43,3,2,8/8/2019,11.34,24
91,3,2,3/1/2018,15.5,90
22,3,2,7/16/2017,15,86
22,3,2,2/13/2018,15.5,86
91,3,2,7/17/2018,13.08,28
22,3,2,11/24/2019,15.5,90
22,3,2,5/7/2019,14.5,98
91,3,2,2/26/2017,12.73,22
17,3,2,6/8/2020,12.26,52
22,3,2,2/17/2019,15.5,84
17,3,2,1/23/2017,12.6,52
17,3,2,4/28/2018,12.46,38
17,3,2,7/20/2018,12.46,32
22,3,2,8/13/2017,15,94
91,3,2,5/24/2017,11.49,32
43,3,2,8/13/2017,11.36,20
43,3,2,9/6/2018,10.12,22
22,3,2,3/10/2020,14,98
91,3,2,6/2/2020,12.66,26
43,3,2,12/29/2018,11.96,16
17,3,2,7/14/2019,11.48,52
22,3,2,10/27/2018,14,66
43,3,2,9/8/2018,10.12,22
91,3,2,6/21/2020,12.66,22
91,3,2,5/30/2017,11.49,38
91,3,2,9/15/2017,12.35,24
91,3,2,3/2/2019,13.27,26
17,3,2,1/2/2019,12.37,40
17,3,2,9/24/2017,12.42,52
22,3,2,3/17/2020,14,98
43,3,2,8/31/2019,12.85,18
43,3,2,5/22/2017,11.36,24
22,3,2,8/24/2020,14.5,92
43,3,2,5/26/2020,12.26,22
91,3,2,9/26/2018,10.97,38
91,3,2,2/9/2019,13.27,14
17,3,2,12/6/2019,12.77,30
43,3,2,8/23/2018,10.12,30
43,3,2,2/19/2017,12.75,16
91,3,2,9/14/2018,10.97,28
43,3,2,4/17/2019,11.96,20
17,3,2,7/7/2019,11.48,56
91,3,2,10/23/2018,10.97,32
43,3,2,9/15/2018,10.12,22
91,3,2,5/1/2019,12.14,24
91,3,2,6/17/2019,12.14,34
17,3,2,3/26/2020,10.81,60
22,3,2,4/12/2019,15.5,62
22,3,2,10/7/2018,14,66
17,3,2,2/6/2017,12.6,32
22,3,2,3/20/2019,15.5,90
91,3,2,1/7/2017,12.73,24
17,3,2,6/3/2017,10.47,42
22,3,2,3/29/2017,15.5,86
43,3,2,11/19/2019,12.85,24
22,3,2,7/11/2020,16,56
17,3,2,7/31/2017,10.47,56
17,3,2,4/27/2020,12.26,48
43,3,2,10/22/2018,10.12,28
91,3,2,1/2/2020,11.53,30
17,3,2,7/20/2017,10.47,62
43,3,2,6/18/2019,11.34,26
17,3,2,1/9/2017,12.6,54
43,3,2,4/10/2020,11.45,24
91,3,2,4/5/2020,11.53,20
22,3,2,3/25/2018,15.5,82
91,3,2,11/19/2019,12.87,30
22,3,2,7/5/2020,16,58
22,3,2,9/14/2018,14,72
91,3,2,7/12/2018,13.08,28
91,3,2,6/22/2019,12.14,24
91,3,2,7/21/2018,13.08,26
22,3,2,3/21/2018,15.5,84
43,3,2,2/24/2017,12.75,24
17,3,2,3/16/2017,12.6,46
91,3,2,11/4/2018,10.97,34
91,3,2,7/17/2019,12.14,32
43,3,2,2/23/2017,12.75,22
17,3,2,6/13/2018,12.46,42
22,3,2,6/24/2020,16,86
17,3,2,1/3/2018,13.41,40
17,3,2,7/10/2019,11.48,50
43,3,2,11/16/2018,10.12,16
17,3,2,7/11/2020,12.26,38
43,3,2,7/21/2018,12.72,20
17,3,2,4/26/2020,12.26,38
22,3,2,8/21/2018,16.5,82
22,3,2,8/21/2020,14.5,90
43,3,2,6/11/2019,11.34,22
22,3,2,2/1/2018,15.5,102
22,3,2,4/30/2020,16,78
43,3,2,6/25/2017,11.36,24
43,3,2,3/13/2020,11.45,22
43,3,2,3/7/2017,12.75,24
22,3,2,5/11/2017,15,94
43,3,2,12/13/2019,12.85,12
91,3,2,12/23/2017,12.35,22
22,3,2,8/3/2019,14.5,64
43,3,2,3/18/2020,11.45,22
22,3,2,11/13/2018,14,98
43,3,2,6/9/2020,12.26,26
17,3,2,4/9/2020,10.81,56
17,3,2,8/11/2019,11.48,56
22,3,2,3/28/2018,15.5,86
43,3,2,9/24/2019,12.85,22
91,3,2,3/5/2019,13.27,28
17,3,2,3/22/2020,10.81,36
91,3,2,5/10/2020,12.66,26
91,3,2,10/16/2017,12.35,28
43,3,2,4/22/2019,11.34,28
91,3,2,12/22/2017,12.35,28
91,3,2,1/8/2018,13.13,36
22,3,2,4/20/2017,15.5,86
22,3,2,1/4/2017,15.5,88
91,3,2,12/19/2018,10.97,44
17,3,2,7/3/2020,12.26,50
91,3,2,11/20/2017,12.35,36
17,3,2,4/13/2019,12.37,38
17,3,2,5/10/2017,10.47,58
22,3,2,7/6/2018,16.5,56
43,3,2,7/23/2020,12.26,24
22,3,2,4/27/2019,14.5,64
22,3,2,2/8/2017,15.5,60
91,3,2,7/27/2020,12.66,32
22,3,2,3/24/2020,14,102
43,3,2,2/18/2018,12.64,22
22,3,2,8/1/2018,16.5,76
22,3,2,8/25/2020,14.5,92
43,3,2,2/26/2020,11.45,22
17,3,2,11/9/2019,12.77,34
91,3,2,7/29/2017,11.49,28
43,3,2,1/27/2020,11.45,22
91,3,2,5/10/2019,12.14,28
17,3,2,8/8/2020,12.26,38
91,3,2,8/20/2018,13.08,32
43,3,2,10/5/2018,10.12,18
17,3,2,11/24/2017,12.42,32
43,3,2,4/19/2018,12.64,20
43,3,2,11/13/2017,12.49,18
17,3,2,8/21/2018,12.46,48
91,3,2,7/6/2020,12.66,26
22,3,2,5/23/2018,16.5,76
17,3,2,8/28/2020,11.26,50
22,3,2,9/24/2019,15.5,90
17,3,2,12/23/2018,12.37,58
43,3,2,6/21/2017,11.36,20
22,3,2,2/3/2018,15.5,74
91,3,2,3/7/2020,11.53,22
22,3,2,11/19/2017,15,92
91,3,2,6/24/2020,12.66,34
43,3,2,1/31/2019,11.96,18
91,3,2,6/2/2019,12.14,36
91,3,2,5/19/2019,12.14,32
22,3,2,2/18/2017,15.5,62
91,3,2,2/14/2018,13.13,30
91,3,2,10/11/2017,12.35,30
22,3,2,8/16/2020,14.5,62
43,3,2,4/28/2017,12.75,12
17,3,2,5/22/2018,12.46,48
91,3,2,11/23/2018,10.97,22
43,3,2,5/30/2019,11.34,28
43,3,2,11/1/2017,12.49,18
43,3,2,10/8/2018,10.12,22
22,3,2,2/17/2018,15.5,74
17,3,2,11/15/2018,10.45,64
22,3,2,9/2/2020,14.5,90
22,3,2,1/25/2019,15.5,74
91,3,2,2/15/2018,13.13,26
22,3,2,7/20/2019,14.5,62
17,3,2,2/21/2020,10.81,40
91,3,2,1/1/2020,11.53,24
22,3,2,12/27/2018,15.5,108
17,3,2,3/4/2017,12.6,28
91,3,2,10/18/2017,12.35,34
17,3,2,2/14/2019,12.37,38
17,3,2,7/1/2020,12.26,44
22,3,2,11/16/2019,15.5,62
43,3,2,5/9/2020,12.26,14
22,3,2,6/14/2017,15,88
43,3,2,5/10/2017,11.36,22
22,3,2,12/22/2018,15.5,60
43,3,2,4/2/2019,11.96,24
43,3,2,6/8/2017,11.36,22
43,3,2,8/26/2018,10.12,30
17,3,2,8/4/2018,12.46,34
43,3,2,3/5/2017,12.75,22
17,3,2,10/12/2017,12.42,48
22,3,2,11/8/2019,15.5,56
22,3,2,5/3/2019,14.5,70
17,3,2,3/27/2017,12.6,46
17,3,2,7/4/2017,10.47,64
91,3,2,5/18/2020,12.66,30
22,3,2,6/2/2020,16,62
17,3,2,11/23/2019,12.77,32
17,3,2,9/8/2020,11.26,50
22,3,2,2/7/2017,15.5,56
17,3,2,1/10/2019,12.37,54
43,3,2,5/22/2018,12.72,20
91,3,2,7/13/2017,11.49,38
17,3,2,3/15/2017,12.6,46
17,3,2,10/27/2017,12.42,38
91,3,2,11/16/2017,12.35,34
43,3,2,11/11/2019,12.85,20
43,3,2,8/26/2017,11.36,20
17,3,2,2/5/2018,13.41,52
43,3,2,6/6/2017,11.36,20
43,3,2,8/23/2020,11.5,18
22,3,2,2/16/2020,14,102
91,3,2,7/15/2020,12.66,34
43,3,2,4/22/2020,12.26,22
22,3,2,2/10/2017,15.5,90
17,3,2,3/17/2020,10.81,58
43,3,2,5/12/2020,12.26,24
22,3,2,6/15/2017,15,94
91,3,2,11/30/2017,12.35,28
43,3,2,4/1/2018,12.64,18
43,3,2,8/21/2017,11.36,24
91,3,2,6/3/2017,11.49,22
22,3,2,10/8/2017,15,86
22,3,2,9/8/2018,14,72
43,3,2,5/3/2018,12.72,22
43,3,2,9/19/2017,12.49,16
43,3,2,4/18/2019,11.96,26
17,3,2,8/16/2017,10.47,56
91,3,2,1/4/2020,11.53,28
17,3,2,3/14/2018,13.41,40
22,3,2,11/9/2018,14,64
17,3,2,1/26/2017,12.6,52
17,3,2,1/3/2017,12.6,28
22,3,2,10/29/2018,14,102
17,3,2,2/11/2018,13.41,50
17,3,2,3/24/2017,12.6,32
91,3,2,8/26/2017,11.49,26
43,3,2,9/10/2020,11.5,18
17,3,2,11/27/2017,12.42,44
91,3,2,11/28/2018,10.97,46
22,3,2,12/28/2018,15.5,68
22,3,2,5/28/2018,16.5,82
22,3,2,2/12/2018,15.5,90
22,3,2,12/18/2018,14,118
91,3,2,8/14/2017,11.49,38
22,3,2,3/26/2018,15.5,88
17,3,2,7/7/2020,12.26,48
17,3,2,9/25/2019,12.77,46
22,3,2,9/23/2018,14,104
91,3,2,8/3/2020,12.66,34
22,3,2,6/18/2018,16.5,82
17,3,2,6/3/2020,12.26,44
91,3,2,11/12/2017,12.35,28
17,3,2,7/6/2020,12.26,52
22,3,2,6/11/2019,14.5,62
22,3,2,8/3/2017,15,90
91,3,2,1/11/2018,13.13,36
43,3,2,11/23/2019,12.85,14
91,3,2,6/6/2018,13.08,32
91,3,2,9/22/2017,12.35,20
43,3,2,2/6/2017,12.75,12
91,3,2,12/22/2019,11.53,38
43,3,2,5/5/2019,11.34,22
22,3,2,12/12/2017,15,90
43,3,2,7/23/2017,11.36,26
43,3,2,7/3/2020,12.26,20
17,3,2,4/22/2017,12.6,36
43,3,2,6/1/2018,12.72,16
17,3,2,10/26/2018,10.45,42
22,3,2,12/6/2019,15.5,64
43,3,2,3/3/2018,12.64,20
17,3,2,11/28/2018,10.45,72
43,3,2,10/31/2019,12.85,16
17,3,2,11/17/2017,12.42,34
22,3,2,4/18/2018,15.5,82
91,3,2,6/9/2018,13.08,20
22,3,2,8/15/2018,16.5,78
43,3,2,2/14/2019,11.96,20
17,3,2,8/5/2018,12.46,44
17,3,2,6/20/2019,11.48,56
17,3,2,11/9/2017,12.42,44
22,3,2,1/10/2018,15.5,104
91,3,2,10/3/2017,12.35,26
91,3,2,9/16/2018,10.97,38
17,3,2,6/23/2020,12.26,46
91,3,2,11/21/2018,10.97,34
91,3,2,7/23/2017,11.49,38
17,3,2,12/12/2019,12.77,58
22,3,2,3/23/2018,15.5,64
91,3,2,8/21/2019,12.87,34
17,3,2,7/27/2018,12.46,32
22,3,2,9/3/2020,14.5,64
43,3,2,4/19/2020,12.26,14
91,3,2,9/20/2017,12.35,34
91,3,2,7/28/2019,12.14,36
17,3,2,12/9/2019,12.77,46
17,3,2,7/23/2018,12.46,46
91,3,2,9/11/2019,12.87,30
43,3,2,5/18/2020,12.26,18
91,3,2,11/1/2019,12.87,20
17,3,2,4/4/2020,10.81,40
17,3,2,9/30/2019,12.77,50
22,3,2,1/23/2019,15.5,106
91,3,2,9/8/2019,12.87,32
22,3,2,11/2/2017,15,94
43,3,2,5/4/2018,12.72,16
43,3,2,5/15/2019,11.34,22
22,3,2,11/19/2019,15.5,86
43,3,2,5/20/2017,11.36,18
17,3,2,8/7/2018,12.46,48
43,3,2,3/19/2018,12.64,18
91,3,2,4/13/2017,12.73,30
22,3,2,2/4/2017,15.5,42
43,3,2,12/30/2019,11.45,22
91,3,2,4/24/2018,13.13,30
91,3,2,11/17/2017,12.35,26
43,3,2,9/30/2017,12.49,20
91,3,2,1/1/2019,13.27,22
91,3,2,10/14/2017,12.35,24
17,3,2,9/1/2018,10.45,42
91,3,2,8/26/2018,10.97,36
17,3,2,3/8/2018,13.41,44
17,3,2,7/6/2018,12.46,30
43,3,2,10/20/2019,12.85,16
17,3,2,11/5/2017,12.42,52
91,3,2,6/24/2017,11.49,20
22,3,2,5/31/2020,16,40
91,3,2,2/8/2019,13.27,26
43,3,2,6/1/2017,11.36,28
22,3,2,11/27/2018,14,102
43,3,2,7/11/2019,11.34,28
91,3,2,2/4/2018,13.13,32
91,3,2,2/11/2020,11.53,36
91,3,2,4/12/2019,13.27,20
91,3,2,3/25/2017,12.73,24
43,3,2,4/28/2019,11.34,28
91,3,2,10/6/2017,12.35,16
91,3,2,11/4/2017,12.35,26
43,3,2,1/25/2017,12.75,26
91,3,2,6/23/2018,13.08,12
43,3,2,11/19/2018,10.12,28
43,3,2,7/2/2017,11.36,22
22,3,2,1/7/2017,15.5,70
91,3,2,12/6/2018,10.97,42
43,3,2,9/8/2019,12.85,20
91,3,2,4/18/2019,13.27,32
43,3,2,8/11/2020,12.26,24
17,3,2,1/15/2017,12.6,32
22,3,2,4/11/2017,15.5,84
17,3,2,8/4/2019,11.48,48
17,3,2,8/25/2017,10.47,46
17,3,2,3/6/2019,12.37,46
17,3,2,1/26/2019,12.37,38
91,3,2,7/22/2017,11.49,22
91,3,2,7/7/2017,11.49,28
43,3,2,1/1/2019,11.96,20
43,3,2,1/24/2017,12.75,26
22,3,2,1/17/2018,15.5,82
43,3,2,6/3/2017,11.36,20
17,3,2,10/15/2017,12.42,50
17,3,2,2/18/2018,13.41,52
22,3,2,8/28/2018,14,122
17,3,2,6/23/2019,11.48,50
43,3,2,5/13/2018,12.72,18
22,3,2,12/18/2019,14,116
91,3,2,12/20/2019,11.53,30
17,3,2,8/24/2019,12.77,28
91,3,2,4/1/2017,12.73,20
91,3,2,5/10/2017,11.49,36
22,3,2,3/24/2019,15.5,88
91,3,2,1/9/2018,13.13,34
43,3,2,12/31/2019,11.45,24
43,3,2,10/1/2018,10.12,20
43,3,2,2/3/2019,11.96,22
43,3,2,5/27/2019,11.34,28
17,3,2,10/12/2018,10.45,44
91,3,2,6/5/2018,13.08,26
22,3,2,3/25/2017,15.5,62
43,3,2,6/18/2020,12.26,24
22,3,2,1/27/2017,15.5,86
22,3,2,6/16/2020,16,80
22,3,2,4/16/2019,15.5,88
22,3,2,8/22/2019,15.5,88
91,3,2,8/7/2018,13.08,26
43,3,2,2/4/2020,11.45,16
17,3,2,8/12/2020,12.26,44
43,3,2,1/7/2018,12.64,24
22,3,2,5/15/2018,16.5,80
17,3,2,12/22/2017,12.42,38
43,3,2,11/22/2019,12.85,16
91,3,2,7/23/2019,12.14,28
17,3,2,8/31/2020,11.26,54
43,3,2,4/30/2017,12.75,16
43,3,2,3/28/2018,12.64,16
43,3,2,1/9/2018,12.64,26
91,3,2,2/29/2020,11.53,20
43,3,2,11/24/2019,12.85,24
43,3,2,8/20/2017,11.36,20
17,3,2,4/25/2017,12.6,48
22,3,2,2/1/2017,15.5,90
91,3,2,10/25/2018,10.97,40
43,3,2,3/23/2018,12.64,14
22,3,2,6/25/2018,16.5,78
17,3,2,4/21/2017,12.6,28
22,3,2,11/7/2019,15.5,84
17,3,2,1/30/2019,12.37,50
91,3,2,8/30/2019,12.87,22
43,3,2,4/27/2019,11.34,18
22,3,2,10/11/2017,15,92
22,3,2,1/16/2020,14,100
43,3,2,7/27/2020,12.26,26
22,3,2,6/25/2019,14.5,96
43,3,2,3/1/2018,13.41,40
43,3,2,2/29/2020,11.45,18
43,3,2,7/12/2017,11.36,24
22,3,2,7/22/2017,15,60
91,3,2,6/13/2017,11.49,36
22,3,2,11/13/2017,15,86
91,3,2,1/3/2020,11.53,20
17,3,2,4/12/2020,10.81,40
91,3,2,6/16/2017,11.49,26
43,3,2,8/2/2020,12.26,12
17,3,2,6/26/2017,10.47,56
91,3,2,12/12/2018,10.97,40
43,3,2,2/16/2018,12.64,18
43,3,2,6/14/2017,11.36,20
17,3,2,2/15/2019,12.37,32
91,3,2,1/9/2019,13.27,38
17,3,2,8/19/2020,11.26,54
91,3,2,12/29/2017,13.13,26
22,3,2,4/6/2019,15.5,38
91,3,2,7/20/2020,12.66,34
43,3,2,10/16/2017,12.49,16
43,3,2,11/3/2018,10.12,18
43,3,2,1/3/2019,11.96,20
22,3,2,9/7/2020,14.5,98
43,3,2,12/30/2017,12.64,14
17,3,2,9/3/2017,12.42,44
17,3,2,7/30/2017,10.47,62
17,3,2,3/8/2019,12.37,30
17,3,2,6/5/2020,12.26,44
22,3,2,6/11/2018,16.5,78
17,3,2,8/23/2018,10.45,56
91,3,2,12/31/2019,11.53,32
91,3,2,8/8/2019,12.14,32
91,3,2,9/7/2018,10.97,22
22,3,2,9/9/2017,15,64
17,3,2,2/1/2017,12.6,48
43,3,2,9/9/2017,12.49,18
17,3,2,3/14/2020,10.81,36
43,3,2,11/5/2017,12.49,20
22,3,2,6/4/2017,15,58
22,3,2,11/27/2019,15.5,88
43,3,2,8/22/2019,12.85,18
22,3,2,7/25/2018,16.5,76
91,3,2,1/3/2018,13.13,28
17,3,2,1/8/2017,12.6,42
91,3,2,7/2/2020,12.66,26
43,3,2,2/7/2019,11.96,30
43,3,2,9/3/2020,11.5,16
91,3,2,11/5/2018,10.97,36
22,3,2,2/23/2020,14,96
17,3,2,1/27/2018,13.41,26
43,3,2,5/30/2018,12.72,16
22,3,2,9/18/2019,15.5,90
91,3,2,9/22/2019,12.87,34
91,3,2,4/25/2020,12.66,18
17,3,2,11/10/2019,12.77,44
17,3,2,12/7/2017,12.42,58
91,3,2,2/23/2020,11.53,38
91,3,2,9/21/2019,12.87,16
17,3,2,4/12/2018,13.41,44
43,3,2,8/2/2017,11.36,22
17,3,2,2/3/2020,10.81,52
22,3,2,9/18/2018,14,96
43,3,2,3/24/2020,11.45,22
17,3,2,6/21/2019,11.48,36
22,3,2,3/28/2017,15.5,88
43,3,2,5/9/2017,11.36,24
91,3,2,6/4/2019,12.14,30
22,3,2,10/8/2019,15.5,104
17,3,2,5/5/2018,12.46,30
22,3,2,5/30/2018,16.5,80
43,3,2,5/23/2017,11.36,24
22,3,2,2/28/2018,15.5,84
43,3,2,4/11/2017,12.75,16
22,3,2,1/24/2017,15.5,100
43,3,2,3/15/2019,11.96,16
91,3,2,5/31/2020,12.66,14
17,3,2,7/29/2019,11.48,48
22,3,2,6/1/2020,16,54
17,3,2,3/26/2017,12.6,50
22,3,2,9/1/2019,15.5,88
17,3,2,6/1/2019,11.48,40
91,3,2,7/18/2020,12.66,22
22,3,2,6/6/2018,16.5,80
91,3,2,8/23/2018,10.97,40
91,3,2,5/30/2018,13.08,26
22,3,2,4/19/2020,16,56
22,3,2,1/29/2017,15.5,70
17,3,2,2/28/2019,12.37,52
22,3,2,1/18/2017,15.5,108
17,3,2,1/23/2020,10.81,58
91,3,2,2/18/2019,13.27,34
17,3,2,9/1/2019,12.77,44
43,3,2,2/2/2017,12.75,18
43,3,2,9/8/2020,11.5,26
22,3,2,4/1/2020,14,104
43,3,2,4/25/2018,12.72,20
43,3,2,11/20/2018,10.12,30
22,3,2,7/5/2019,14.5,64
43,3,2,9/1/2017,12.49,20
22,3,2,4/25/2020,16,56
17,3,2,5/31/2020,12.26,26
43,3,2,5/20/2018,12.72,16
22,3,2,5/15/2019,14.5,92
17,3,2,1/5/2017,12.6,58
91,3,2,3/7/2019,13.27,24
22,3,2,5/29/2020,16,86
22,3,2,7/5/2017,15,94
91,3,2,11/6/2018,10.97,32
91,3,2,4/20/2018,13.13,22
91,3,2,2/24/2020,11.53,30
17,3,2,5/21/2018,12.46,46
17,3,2,3/6/2020,10.81,56
91,3,2,6/5/2019,12.14,30
17,3,2,1/19/2018,13.41,32
22,3,2,4/6/2018,15.5,56
43,3,2,8/23/2017,11.36,24
91,3,2,10/8/2018,10.97,38
17,3,2,7/18/2018,12.46,50
43,3,2,4/26/2017,12.75,22
43,3,2,7/17/2020,12.26,22
22,3,2,6/17/2018,16.5,82
17,3,2,3/22/2018,13.41,40
17,3,2,3/1/2018,13.41,40
17,3,2,2/17/2018,13.41,36
91,3,2,3/1/2018,12.64,22
43,3,2,7/20/2017,11.36,20
43,3,2,3/16/2018,12.64,12
91,3,2,2/17/2020,11.53,32
43,3,2,5/22/2020,12.26,20
43,3,2,9/5/2019,12.85,16
43,3,2,4/15/2017,12.75,20
22,3,2,8/12/2020,16,86
17,3,2,10/1/2017,12.42,34
17,3,2,4/23/2019,11.48,56
22,3,2,2/26/2017,15.5,60
22,3,2,4/3/2019,15.5,90
91,3,2,2/18/2020,11.53,34
43,3,2,6/7/2020,12.26,16
91,3,2,8/21/2020,12.19,30
91,3,2,11/14/2018,10.97,34
22,3,2,7/10/2017,15,86
43,3,2,6/30/2020,12.26,24
22,3,2,3/20/2020,14,100
43,3,2,4/11/2020,11.45,22
91,3,2,12/16/2017,12.35,24
17,3,2,10/3/2018,10.45,44
43,3,2,11/2/2017,12.49,20
91,3,2,4/28/2018,13.08,18
91,3,2,1/3/2019,13.27,26
43,3,2,1/4/2018,12.64,28
91,3,2,1/19/2020,11.53,38
22,3,2,9/23/2019,15.5,90
22,3,2,8/26/2019,15.5,86
17,3,2,9/19/2018,10.45,60
43,3,2,1/28/2020,11.45,20
17,3,2,4/5/2018,13.41,44
17,3,2,12/8/2017,12.42,44
22,3,2,4/15/2017,15.5,58
43,3,2,8/29/2018,10.12,28
22,3,2,7/6/2017,15,88
43,3,2,8/17/2018,12.72,20
91,3,2,4/30/2020,12.66,30
91,3,2,12/19/2019,11.53,38
43,3,2,4/12/2017,12.75,24
17,3,2,8/9/2017,10.47,62
22,3,2,5/19/2019,14.5,92
22,3,2,7/15/2018,16.5,82
43,3,2,12/20/2018,10.12,22
43,3,2,3/24/2019,11.96,26
91,3,2,5/3/2017,11.49,32
91,3,2,11/8/2018,10.97,40
91,3,2,3/19/2019,13.27,26
22,3,2,10/13/2019,15.5,88
43,3,2,3/28/2020,11.45,14
17,3,2,11/10/2017,12.42,32
43,3,2,1/23/2020,11.45,22
17,3,2,2/24/2019,12.37,44
91,3,2,2/9/2018,13.13,26
22,3,2,12/11/2018,14,122
91,3,2,9/17/2018,10.97,40
17,3,2,6/2/2019,11.48,54
91,3,2,4/2/2018,13.13,18
22,3,2,12/18/2017,15,110
91,3,2,10/16/2019,12.87,26
43,3,2,8/28/2018,10.12,34
17,3,2,7/11/2017,10.47,58
43,3,2,10/11/2019,12.85,18
91,3,2,3/13/2019,13.27,28
17,3,2,1/20/2019,12.37,56
43,3,2,9/17/2017,12.49,22
17,3,2,10/14/2017,12.42,30
22,3,2,1/9/2017,15.5,106
43,3,2,10/17/2017,12.49,24
22,3,2,1/22/2018,15.5,74
22,3,2,4/19/2017,15.5,88
22,3,2,10/28/2018,14,104
22,3,2,9/9/2018,14,98
91,3,2,4/11/2019,13.27,26
91,3,2,6/5/2017,11.49,24
22,3,2,7/12/2017,15,86
91,3,2,3/27/2017,12.73,34
22,3,2,5/25/2020,16,84
17,3,2,2/4/2018,13.41,54
17,3,2,9/23/2019,12.77,48
43,3,2,4/8/2019,11.96,18
43,3,2,1/28/2017,12.75,14
43,3,2,9/28/2018,10.12,20
43,3,2,4/11/2018,12.64,16
43,3,2,6/14/2018,12.72,22
43,3,2,4/8/2020,11.45,26
22,3,2,4/22/2019,14.5,90
43,3,2,8/31/2018,10.12,22
43,3,2,6/5/2018,12.72,24
22,3,2,8/28/2017,15,90
91,3,2,3/24/2017,12.73,20
22,3,2,8/21/2019,15.5,88
43,3,2,9/30/2018,10.12,24
22,3,2,8/20/2017,15,86
17,3,2,5/17/2017,10.47,64
22,3,2,5/2/2019,14.5,98
22,3,2,8/16/2018,16.5,78
22,3,2,12/13/2017,15,90
43,3,2,9/16/2017,12.49,18
91,3,2,10/9/2018,10.97,40
17,3,2,9/5/2020,11.26,40
17,3,2,11/24/2018,10.45,42
43,3,2,1/31/2020,11.45,16
43,3,2,1/20/2019,11.96,22
17,3,2,7/13/2018,12.46,32
22,3,2,4/17/2020,16,78
17,3,2,1/20/2018,13.41,36
17,3,2,7/27/2019,11.48,40
17,3,2,11/19/2018,10.45,60
43,3,2,7/31/2018,12.72,22
17,3,2,9/19/2019,12.77,34
22,3,2,4/10/2019,15.5,86
91,3,2,11/27/2017,12.35,36
22,3,2,9/30/2018,14,64
17,3,2,7/9/2020,12.26,44
91,3,2,11/18/2018,10.97,40
22,3,2,9/7/2019,15.5,64
22,3,2,5/13/2020,16,78
22,3,2,8/29/2018,14,122
91,3,2,12/10/2019,12.87,34
43,3,2,2/2/2019,11.96,16
17,3,2,10/5/2019,12.77,28
91,3,2,3/4/2019,13.27,28
43,3,2,10/19/2019,12.85,14
91,3,2,2/21/2018,13.13,24
17,3,2,6/7/2018,12.46,50
43,3,2,5/14/2020,12.26,22
22,3,2,6/19/2018,16.5,82
22,3,2,1/4/2018,15.5,100
91,3,2,3/4/2020,11.53,38
91,3,2,5/1/2020,12.66,24
17,3,2,6/22/2020,12.26,46
22,3,2,4/13/2020,14,100
17,3,2,12/24/2018,12.37,54
17,3,2,2/23/2019,12.37,34
17,3,2,11/6/2017,12.42,48
17,3,2,8/25/2019,12.77,50
17,3,2,11/4/2017,12.42,38
22,3,2,11/30/2018,14,78
91,3,2,9/4/2017,12.35,32
91,3,2,1/16/2018,13.13,32
17,3,2,8/26/2017,10.47,38
22,3,2,11/21/2019,15.5,84
22,3,2,9/2/2018,14,104
22,3,2,7/15/2019,14.5,90
43,3,2,10/21/2018,10.12,26
43,3,2,3/10/2019,11.96,26
43,3,2,7/12/2018,12.72,18
17,3,2,8/13/2019,11.48,48
17,3,2,1/18/2018,13.41,40
22,3,2,8/31/2020,14.5,90
